	Uniprot	ProteinName	Reviewed	GeneName	CommonPathways_KEGG_2019_Human	Pathways_KEGG_2019_Human	PathwaysDB_KEGG_2019_Human	CommonPathways_WikiPathways_2019_Human	Pathways_WikiPathways_2019_Human	PathwaysDB_WikiPathways_2019_Human	CommonPathways_Reactome_2016	Pathways_Reactome_2016	PathwaysDB_Reactome_2016
755	P04628	Proto-oncogene Wnt-1	Swiss-Prot	WNT1	1.0	['hsa04934']	KEGG_2019_Human						
756	P04792	Heat shock protein beta-1	Swiss-Prot	HSPB1	1.0	['hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
757	P05019	Insulin-like growth factor I	Swiss-Prot	IGF1	1.0	['hsa04010']	KEGG_2019_Human						
758	P05093	Steroid 17-alpha-hydroxylase/17,20 lyase	Swiss-Prot	CYP17A1	1.0	['hsa04934']	KEGG_2019_Human						
759	P05108	Cholesterol side-chain cleavage enzyme, mitochondrial	Swiss-Prot	CYP11A1	1.0	['hsa04934']	KEGG_2019_Human						
760	P05198	Eukaryotic translation initiation factor 2 subunit 1	Swiss-Prot	EIF2S1	1.0	['hsa04210']	KEGG_2019_Human						
761	P05230	Fibroblast growth factor 1	Swiss-Prot	FGF1	1.0	['hsa04010']	KEGG_2019_Human	2.0	[' WP382', ' WP51']	WikiPathways_2019_Human			
762	O60391	Glutamate receptor ionotropic, NMDA 3B	Swiss-Prot	GRIN3B	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
763	O60359	Voltage-dependent calcium channel gamma-3 subunit	Swiss-Prot	CACNG3	1.0	['hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human	1.0	['R-HSA-112316']	Reactome_2016
764	O60353	Frizzled-6	Swiss-Prot	FZD6	1.0	['hsa04934']	KEGG_2019_Human						
765	B3KMC4		TrEMBL		1.0	['hsa04144']	KEGG_2019_Human						
766	B4DG68	Nitric oxide synthase	TrEMBL		1.0	['hsa05014']	KEGG_2019_Human						
767	B4DK78		TrEMBL		1.0	['hsa04725']	KEGG_2019_Human						
768	B4E359		TrEMBL		1.0	['hsa04010']	KEGG_2019_Human						
769	B7Z7W2		TrEMBL		1.0	['hsa04723']	KEGG_2019_Human						
770	B7Z9Q7		TrEMBL		1.0	['hsa00562']	KEGG_2019_Human						
771	C0SPH0		TrEMBL	CORTBP1	1.0	['hsa04724']	KEGG_2019_Human						
772	D3DNG9		TrEMBL	AGTR1	1.0	['hsa04934']	KEGG_2019_Human						
773	D3DPT9		TrEMBL	NDUFS5	1.0	['hsa04723']	KEGG_2019_Human						
774	D3DQ28		TrEMBL	CDKN2C	1.0	['hsa04934']	KEGG_2019_Human						
775	E9PQ53	NADH dehydrogenase [ubiquinone] 1 subunit C2, isoform 2	Swiss-Prot	NDUFC2-KCTD14	1.0	['hsa04723']	KEGG_2019_Human						
776	H9EC08	NADH-ubiquinone oxidoreductase chain 4	TrEMBL	ND4	1.0	['hsa04723']	KEGG_2019_Human						
777	J3KQV8		TrEMBL	SYNJ1	1.0	['hsa00562']	KEGG_2019_Human						
778	L7RT18		TrEMBL	CRK	1.0	['hsa04010']	KEGG_2019_Human						
779	O00144	Frizzled-9	Swiss-Prot	FZD9	1.0	['hsa04934']	KEGG_2019_Human						
780	O00170	AH receptor-interacting protein	Swiss-Prot	AIP	1.0	['hsa04934']	KEGG_2019_Human						
781	O00198	Activator of apoptosis harakiri	Swiss-Prot	HRK	1.0	['hsa04210']	KEGG_2019_Human						
782	O00217	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial	Swiss-Prot	NDUFS8	1.0	['hsa04723']	KEGG_2019_Human						
783	O00220	Tumor necrosis factor receptor superfamily member 10A	Swiss-Prot	TNFRSF10A	1.0	['hsa04210']	KEGG_2019_Human						
784	O00222	Metabotropic glutamate receptor 8	Swiss-Prot	GRM8	1.0	['hsa04724']	KEGG_2019_Human						
785	O00255	Menin	Swiss-Prot	MEN1	1.0	['hsa04934']	KEGG_2019_Human						
786	O00273	DNA fragmentation factor subunit alpha	Swiss-Prot	DFFA	1.0	['hsa04210']	KEGG_2019_Human						
787	O00305	Voltage-dependent L-type calcium channel subunit beta-4	Swiss-Prot	CACNB4	1.0	['hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human	1.0	['R-HSA-112316']	Reactome_2016
788	O00327	Aryl hydrocarbon receptor nuclear translocator-like protein 1	Swiss-Prot	ARNTL	1.0	['hsa04728']	KEGG_2019_Human						
789	O00341	Excitatory amino acid transporter 5	Swiss-Prot	SLC1A7	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
790	O00401	Neural Wiskott-Aldrich syndrome protein	Swiss-Prot	WASL	1.0	['hsa04144']	KEGG_2019_Human						
791	O00443	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha	Swiss-Prot	PIK3C2A	1.0	['hsa00562']	KEGG_2019_Human	1.0	[' WP51']	WikiPathways_2019_Human			
792	O00483	Cytochrome c oxidase subunit NDUFA4	Swiss-Prot	NDUFA4	1.0	['hsa04723']	KEGG_2019_Human						
793	B3KPC7	Actin-related protein 2/3 complex subunit 5	TrEMBL		1.0	['hsa04144']	KEGG_2019_Human						
794	B2RAW0		TrEMBL		1.0	['hsa04144']	KEGG_2019_Human						
795	O60258	Fibroblast growth factor 17	Swiss-Prot	FGF17	1.0	['hsa04010']	KEGG_2019_Human	2.0	[' WP382', ' WP51']	WikiPathways_2019_Human			
796	B2R7U3		TrEMBL		1.0	['hsa04144']	KEGG_2019_Human						
797	A0A024R2W1		TrEMBL	RHOA	1.0	['hsa04144']	KEGG_2019_Human						
798	A0A024R3V3		TrEMBL	AGT	1.0	['hsa04934']	KEGG_2019_Human						
799	A0A024R3Z7		TrEMBL		1.0	['hsa04210']	KEGG_2019_Human						
800	A0A024R457		TrEMBL	ARPC2	1.0	['hsa04144']	KEGG_2019_Human						
801	A0A0S2Z3N4		TrEMBL	DDC	1.0	['hsa04728']	KEGG_2019_Human						
802	A0A140VJZ9		TrEMBL		1.0	['hsa04144']	KEGG_2019_Human						
803	A0A1X7RBG6		TrEMBL	ND2	1.0	['hsa04723']	KEGG_2019_Human						
804	A0A2X0SFL3		TrEMBL	RASGRF2	1.0	['hsa04010']	KEGG_2019_Human						
805	A0A384MR47	Phosphoinositide phospholipase C	TrEMBL		1.0	['hsa00562']	KEGG_2019_Human						
806	A0A384N611	Protein Wnt	TrEMBL		1.0	['hsa04934']	KEGG_2019_Human						
807	A1MJ41		TrEMBL	PBX1	1.0	['hsa04934']	KEGG_2019_Human						
808	A5D8V6	Vacuolar protein sorting-associated protein 37C	Swiss-Prot	VPS37C	1.0	['hsa04144']	KEGG_2019_Human						
809	A5PKW4	PH and SEC7 domain-containing protein 1	Swiss-Prot	PSD	1.0	['hsa04144']	KEGG_2019_Human						
810	A6ND01	Sperm-egg fusion protein Juno	Swiss-Prot	IZUMO1R	1.0	['hsa04144']	KEGG_2019_Human						
811	A6NGB9	WAS/WASL-interacting protein family member 3	Swiss-Prot	WIPF3	1.0	['hsa04144']	KEGG_2019_Human						
812	A6NHL2	Tubulin alpha chain-like 3	Swiss-Prot	TUBAL3	1.0	['hsa04210']	KEGG_2019_Human				2.0	['R-HSA-112316', 'R-HSA-389977']	Reactome_2016
813	A6NIR3	Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 5	Swiss-Prot	AGAP5	1.0	['hsa04144']	KEGG_2019_Human						
814	A8K0H7		TrEMBL		1.0	['hsa04724']	KEGG_2019_Human						
815	A8K0Z3	WASH complex subunit 1	Swiss-Prot	WASHC1	1.0	['hsa04144']	KEGG_2019_Human						
816	A8K602	Non-specific serine/threonine protein kinase	TrEMBL		1.0	['hsa04010']	KEGG_2019_Human						
817	A8K8E4		TrEMBL		1.0	['hsa04728']	KEGG_2019_Human						
818	A8K8M6		TrEMBL		1.0	['hsa04144']	KEGG_2019_Human						
819	A8K9B9		TrEMBL		1.0	['hsa04144']	KEGG_2019_Human						
820	A8MPY1	Gamma-aminobutyric acid receptor subunit rho-3	Swiss-Prot	GABRR3	1.0	['hsa04723']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
821	A8YXX4	Glutamine synthetase	TrEMBL	PIG59	1.0	['hsa04724']	KEGG_2019_Human						
822	B2R693		TrEMBL		1.0	['hsa04724']	KEGG_2019_Human						
823	B2R717		TrEMBL		1.0	['hsa04210']	KEGG_2019_Human						
824	O00499	Myc box-dependent-interacting protein 1	Swiss-Prot	BIN1	1.0	['hsa04144']	KEGG_2019_Human						
825	O00519	Fatty-acid amide hydrolase 1	Swiss-Prot	FAAH	1.0	['hsa04723']	KEGG_2019_Human						
826	O00591	Gamma-aminobutyric acid receptor subunit pi	Swiss-Prot	GABRP	1.0	['hsa04723']	KEGG_2019_Human						
827	O00716	Transcription factor E2F3	Swiss-Prot	E2F3	1.0	['hsa04934']	KEGG_2019_Human						
828	O15357	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2	Swiss-Prot	INPPL1	1.0	['hsa00562']	KEGG_2019_Human	1.0	[' WP437']	WikiPathways_2019_Human	2.0	['R-HSA-1483249', 'R-HSA-1855204']	Reactome_2016
829	O15392	Baculoviral IAP repeat-containing protein 5	Swiss-Prot	BIRC5	1.0	['hsa04210']	KEGG_2019_Human						
830	O15511	Actin-related protein 2/3 complex subunit 5	Swiss-Prot	ARPC5	1.0	['hsa04144']	KEGG_2019_Human	1.0	[' WP51']	WikiPathways_2019_Human			
831	O15516	Circadian locomoter output cycles protein kaput	Swiss-Prot	CLOCK	1.0	['hsa04728']	KEGG_2019_Human						
832	O15519	CASP8 and FADD-like apoptosis regulator	Swiss-Prot	CFLAR	1.0	['hsa04210']	KEGG_2019_Human	1.0	[' WP3611']	WikiPathways_2019_Human			
833	O15520	Fibroblast growth factor 10	Swiss-Prot	FGF10	1.0	['hsa04010']	KEGG_2019_Human	2.0	[' WP382', ' WP51']	WikiPathways_2019_Human			
834	O15530	3-phosphoinositide-dependent protein kinase 1	Swiss-Prot	PDPK1	1.0	['hsa04210']	KEGG_2019_Human	1.0	[' WP437']	WikiPathways_2019_Human	1.0	['R-HSA-112316']	Reactome_2016
835	O43150	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2	Swiss-Prot	ASAP2	1.0	['hsa04144']	KEGG_2019_Human						
836	O43181	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	Swiss-Prot	NDUFS4	1.0	['hsa04723']	KEGG_2019_Human						
837	O43283	Mitogen-activated protein kinase kinase kinase 13	Swiss-Prot	MAP3K13	1.0	['hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
838	O43318	Mitogen-activated protein kinase kinase kinase 7	Swiss-Prot	MAP3K7	1.0	['hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
839	O43320	Fibroblast growth factor 16	Swiss-Prot	FGF16	1.0	['hsa04010']	KEGG_2019_Human	2.0	[' WP382', ' WP51']	WikiPathways_2019_Human			
840	O43426	Synaptojanin-1	Swiss-Prot	SYNJ1	1.0	['hsa00562']	KEGG_2019_Human	1.0	[' WP437']	WikiPathways_2019_Human	3.0	['R-HSA-1483249', 'R-HSA-1855183', 'R-HSA-1855204']	Reactome_2016
841	O43464	Serine protease HTRA2, mitochondrial	Swiss-Prot	HTRA2	1.0	['hsa04210']	KEGG_2019_Human						
842	O43516	WAS/WASL-interacting protein family member 1	Swiss-Prot	WIPF1	1.0	['hsa04144']	KEGG_2019_Human						
843	O43521	Bcl-2-like protein 11	Swiss-Prot	BCL2L11	1.0	['hsa04210']	KEGG_2019_Human	1.0	[' WP3611']	WikiPathways_2019_Human			
844	O43525	Potassium voltage-gated channel subfamily KQT member 3	Swiss-Prot	KCNQ3	1.0	['hsa04725']	KEGG_2019_Human				2.0	['R-HSA-112316', 'R-HSA-1296071']	Reactome_2016
845	O43526	Potassium voltage-gated channel subfamily KQT member 2	Swiss-Prot	KCNQ2	1.0	['hsa04725']	KEGG_2019_Human				2.0	['R-HSA-112316', 'R-HSA-1296071']	Reactome_2016
846	O43633	Charged multivesicular body protein 2a	Swiss-Prot	CHMP2A	1.0	['hsa04144']	KEGG_2019_Human						
847	O43674	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	Swiss-Prot	NDUFB5	1.0	['hsa04723']	KEGG_2019_Human						
848	O43676	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	Swiss-Prot	NDUFB3	1.0	['hsa04723']	KEGG_2019_Human						
849	O43677	NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial	Swiss-Prot	NDUFC1	1.0	['hsa04723']	KEGG_2019_Human						
850	O43678	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	Swiss-Prot	NDUFA2	1.0	['hsa04723']	KEGG_2019_Human						
851	O43739	Cytohesin-3	Swiss-Prot	CYTH3	1.0	['hsa04144']	KEGG_2019_Human						
852	O43915	Vascular endothelial growth factor D	Swiss-Prot	VEGFD	1.0	['hsa04010']	KEGG_2019_Human						
853	O43920	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	Swiss-Prot	NDUFS5	1.0	['hsa04723']	KEGG_2019_Human						
854	O43921	Ephrin-A2	Swiss-Prot	EFNA2	1.0	['hsa04010']	KEGG_2019_Human						
855	O15327	Inositol polyphosphate 4-phosphatase type II	Swiss-Prot	INPP4B	1.0	['hsa00562']	KEGG_2019_Human				2.0	['R-HSA-1483249', 'R-HSA-1855183']	Reactome_2016
856	O15303	Metabotropic glutamate receptor 6	Swiss-Prot	GRM6	1.0	['hsa04724']	KEGG_2019_Human						
857	O15239	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1	Swiss-Prot	NDUFA1	1.0	['hsa04723']	KEGG_2019_Human						
858	O14735	CDP-diacylglycerol--inositol 3-phosphatidyltransferase	Swiss-Prot	CDIPT	1.0	['hsa00562']	KEGG_2019_Human						
859	O00744	Protein Wnt-10b	Swiss-Prot	WNT10B	1.0	['hsa04934']	KEGG_2019_Human						
860	O00750	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta	Swiss-Prot	PIK3C2B	1.0	['hsa00562']	KEGG_2019_Human	2.0	[' WP437', ' WP51']	WikiPathways_2019_Human			
861	O00755	Protein Wnt-7a	Swiss-Prot	WNT7A	1.0	['hsa04934']	KEGG_2019_Human						
862	O14490	Disks large-associated protein 1	Swiss-Prot	DLGAP1	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
863	O14561	Acyl carrier protein, mitochondrial	Swiss-Prot	NDUFAB1	1.0	['hsa04723']	KEGG_2019_Human						
864	O14618	Copper chaperone for superoxide dismutase	Swiss-Prot	CCS	1.0	['hsa05014']	KEGG_2019_Human	1.0	[' WP2447']	WikiPathways_2019_Human			
865	O14640	Segment polarity protein dishevelled homolog DVL-1	Swiss-Prot	DVL1	1.0	['hsa04934']	KEGG_2019_Human						
866	O14641	Segment polarity protein dishevelled homolog DVL-2	Swiss-Prot	DVL2	1.0	['hsa04934']	KEGG_2019_Human						
867	O14649	Potassium channel subfamily K member 3	Swiss-Prot	KCNK3	1.0	['hsa04934']	KEGG_2019_Human				2.0	['R-HSA-112316', 'R-HSA-1296071']	Reactome_2016
868	O14686	Histone-lysine N-methyltransferase 2D	Swiss-Prot	KMT2D	1.0	['hsa04934']	KEGG_2019_Human						
869	O14732	Inositol monophosphatase 2	Swiss-Prot	IMPA2	1.0	['hsa00562']	KEGG_2019_Human				2.0	['R-HSA-1483249', 'R-HSA-1855183']	Reactome_2016
870	O14733	Dual specificity mitogen-activated protein kinase kinase 7	Swiss-Prot	MAP2K7	1.0	['hsa04010']	KEGG_2019_Human	2.0	[' WP382', ' WP3611']	WikiPathways_2019_Human			
871	O14763	Tumor necrosis factor receptor superfamily member 10B	Swiss-Prot	TNFRSF10B	1.0	['hsa04210']	KEGG_2019_Human						
872	O15169	Axin-1	Swiss-Prot	AXIN1	1.0	['hsa04934']	KEGG_2019_Human						
873	O14764	Gamma-aminobutyric acid receptor subunit delta	Swiss-Prot	GABRD	1.0	['hsa04723']	KEGG_2019_Human						
874	O14807	Ras-related protein M-Ras	Swiss-Prot	MRAS	1.0	['hsa04010']	KEGG_2019_Human	2.0	[' WP382', ' WP51']	WikiPathways_2019_Human			
875	O14827	Ras-specific guanine nucleotide-releasing factor 2	Swiss-Prot	RASGRF2	1.0	['hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human	1.0	['R-HSA-112316']	Reactome_2016
876	O14904	Protein Wnt-9a	Swiss-Prot	WNT9A	1.0	['hsa04934']	KEGG_2019_Human						
877	O14905	Protein Wnt-9b	Swiss-Prot	WNT9B	1.0	['hsa04934']	KEGG_2019_Human						
878	O14944	Proepiregulin	Swiss-Prot	EREG	1.0	['hsa04010']	KEGG_2019_Human						
879	O14964	Hepatocyte growth factor-regulated tyrosine kinase substrate	Swiss-Prot	HGS	1.0	['hsa04144']	KEGG_2019_Human	1.0	[' WP437']	WikiPathways_2019_Human			
880	O15056	Synaptojanin-2	Swiss-Prot	SYNJ2	1.0	['hsa00562']	KEGG_2019_Human						
881	O15123	Angiopoietin-2	Swiss-Prot	ANGPT2	1.0	['hsa04010']	KEGG_2019_Human						
882	O15143	Actin-related protein 2/3 complex subunit 1B	Swiss-Prot	ARPC1B	1.0	['hsa04144']	KEGG_2019_Human						
883	O15144	Actin-related protein 2/3 complex subunit 2	Swiss-Prot	ARPC2	1.0	['hsa04144']	KEGG_2019_Human						
884	O15145	Actin-related protein 2/3 complex subunit 3	Swiss-Prot	ARPC3	1.0	['hsa04144']	KEGG_2019_Human						
885	P09874	Poly [ADP-ribose] polymerase 1	Swiss-Prot	PARP1	1.0	['hsa04210']	KEGG_2019_Human	1.0	[' WP3959']	WikiPathways_2019_Human			
886	P0DP23	Calmodulin-1	Swiss-Prot	CALM1	1.0	['hsa04728']	KEGG_2019_Human				3.0	['R-HSA-1483249', 'R-HSA-112316', 'R-HSA-1855204']	Reactome_2016
887	P84077	ADP-ribosylation factor 1	Swiss-Prot	ARF1	1.0	['hsa04144']	KEGG_2019_Human						
888	P46527	Cyclin-dependent kinase inhibitor 1B	Swiss-Prot	CDKN1B	1.0	['hsa04934']	KEGG_2019_Human						
889	P47755	F-actin-capping protein subunit alpha-2	Swiss-Prot	CAPZA2	1.0	['hsa04144']	KEGG_2019_Human						
890	P47756	F-actin-capping protein subunit beta	Swiss-Prot	CAPZB	1.0	['hsa04144']	KEGG_2019_Human						
891	P47869	Gamma-aminobutyric acid receptor subunit alpha-2	Swiss-Prot	GABRA2	1.0	['hsa04723']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
892	P47870	Gamma-aminobutyric acid receptor subunit beta-2	Swiss-Prot	GABRB2	1.0	['hsa04723']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
893	P48050	Inward rectifier potassium channel 4	Swiss-Prot	KCNJ4	1.0	['hsa04725']	KEGG_2019_Human				5.0	['R-HSA-112316', 'R-HSA-1296041', 'R-HSA-997272', 'R-HSA-1296059', 'R-HSA-1296071']	Reactome_2016
894	P48169	Gamma-aminobutyric acid receptor subunit alpha-4	Swiss-Prot	GABRA4	1.0	['hsa04723']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
895	P48426	Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha	Swiss-Prot	PIP4K2A	1.0	['hsa00562']	KEGG_2019_Human	1.0	[' WP51']	WikiPathways_2019_Human			
896	P48664	Excitatory amino acid transporter 4	Swiss-Prot	SLC1A6	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
897	P48995	Short transient receptor potential channel 1	Swiss-Prot	TRPC1	1.0	['hsa04724']	KEGG_2019_Human						
898	P49137	MAP kinase-activated protein kinase 2	Swiss-Prot	MAPKAPK2	1.0	['hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
899	P49418	Amphiphysin	Swiss-Prot	AMPH	1.0	['hsa04144']	KEGG_2019_Human						
900	P49441	Inositol polyphosphate 1-phosphatase	Swiss-Prot	INPP1	1.0	['hsa00562']	KEGG_2019_Human				2.0	['R-HSA-1483249', 'R-HSA-1855183']	Reactome_2016
901	P49675	Steroidogenic acute regulatory protein, mitochondrial	Swiss-Prot	STAR	1.0	['hsa04934']	KEGG_2019_Human						
902	P49763	Placenta growth factor	Swiss-Prot	PGF	1.0	['hsa04010']	KEGG_2019_Human						
903	P49765	Vascular endothelial growth factor B	Swiss-Prot	VEGFB	1.0	['hsa04010']	KEGG_2019_Human						
904	P49767	Vascular endothelial growth factor C	Swiss-Prot	VEGFC	1.0	['hsa04010']	KEGG_2019_Human						
905	P49771	Fms-related tyrosine kinase 3 ligand	Swiss-Prot	FLT3LG	1.0	['hsa04010']	KEGG_2019_Human						
906	P49821	NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial	Swiss-Prot	NDUFV1	1.0	['hsa04723']	KEGG_2019_Human						
907	P49840	Glycogen synthase kinase-3 alpha	Swiss-Prot	GSK3A	1.0	['hsa04728']	KEGG_2019_Human						
908	P50570	Dynamin-2	Swiss-Prot	DNM2	1.0	['hsa04144']	KEGG_2019_Human						
909	P50591	Tumor necrosis factor ligand superfamily member 10	Swiss-Prot	TNFSF10	1.0	['hsa04210']	KEGG_2019_Human	2.0	[' WP3611', ' WP1742']	WikiPathways_2019_Human			
910	P51148	Ras-related protein Rab-5C	Swiss-Prot	RAB5C	1.0	['hsa04144']	KEGG_2019_Human						
911	P51149	Ras-related protein Rab-7a	Swiss-Prot	RAB7A	1.0	['hsa04144']	KEGG_2019_Human						
912	P51178	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1	Swiss-Prot	PLCD1	1.0	['hsa00562']	KEGG_2019_Human	1.0	[' WP3958']	WikiPathways_2019_Human	2.0	['R-HSA-1483249', 'R-HSA-1855204']	Reactome_2016
913	P51452	Dual specificity protein phosphatase 3	Swiss-Prot	DUSP3	1.0	['hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
914	P51617	Interleukin-1 receptor-associated kinase 1	Swiss-Prot	IRAK1	1.0	['hsa04010']	KEGG_2019_Human						
915	P51636	Caveolin-2	Swiss-Prot	CAV2	1.0	['hsa04144']	KEGG_2019_Human	1.0	[' WP437']	WikiPathways_2019_Human			
916	P46934	E3 ubiquitin-protein ligase NEDD4	Swiss-Prot	NEDD4	1.0	['hsa04144']	KEGG_2019_Human	1.0	[' WP437']	WikiPathways_2019_Human			
917	P46109	Crk-like protein	Swiss-Prot	CRKL	1.0	['hsa04010']	KEGG_2019_Human	2.0	[' WP437', ' WP382']	WikiPathways_2019_Human			
918	P51787	Potassium voltage-gated channel subfamily KQT member 1	Swiss-Prot	KCNQ1	1.0	['hsa04725']	KEGG_2019_Human				2.0	['R-HSA-112316', 'R-HSA-1296071']	Reactome_2016
919	P46108	Adapter molecule crk	Swiss-Prot	CRK	1.0	['hsa04010']	KEGG_2019_Human	3.0	[' WP437', ' WP382', ' WP51']	WikiPathways_2019_Human			
920	P35968	Vascular endothelial growth factor receptor 2	Swiss-Prot	KDR	1.0	['hsa04010']	KEGG_2019_Human						
921	P36402	Transcription factor 7	Swiss-Prot	TCF7	1.0	['hsa04934']	KEGG_2019_Human						
922	P36544	Neuronal acetylcholine receptor subunit alpha-7	Swiss-Prot	CHRNA7	1.0	['hsa04725']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
923	P36873	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit	Swiss-Prot	PPP1CC	1.0	['hsa04728']	KEGG_2019_Human						
924	P36888	Receptor-type tyrosine-protein kinase FLT3	Swiss-Prot	FLT3	1.0	['hsa04010']	KEGG_2019_Human						
925	P38405	Guanine nucleotide-binding protein G(olf) subunit alpha	Swiss-Prot	GNAL	1.0	['hsa04728']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
926	P38936	Cyclin-dependent kinase inhibitor 1	Swiss-Prot	CDKN1A	1.0	['hsa04934']	KEGG_2019_Human	2.0	[' WP3611', ' WP1742']	WikiPathways_2019_Human			
927	P39086	Glutamate receptor ionotropic, kainate 1	Swiss-Prot	GRIK1	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
928	P40424	Pre-B-cell leukemia transcription factor 1	Swiss-Prot	PBX1	1.0	['hsa04934']	KEGG_2019_Human						
929	P41219	Peripherin	Swiss-Prot	PRPH	1.0	['hsa05014']	KEGG_2019_Human	1.0	[' WP2447']	WikiPathways_2019_Human			
930	P41221	Protein Wnt-5a	Swiss-Prot	WNT5A	1.0	['hsa04934']	KEGG_2019_Human						
931	P41279	Mitogen-activated protein kinase kinase kinase 8	Swiss-Prot	MAP3K8	1.0	['hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
932	P41439	Folate receptor gamma	Swiss-Prot	FOLR3	1.0	['hsa04144']	KEGG_2019_Human						
933	P41743	Protein kinase C iota type	Swiss-Prot	PRKCI	1.0	['hsa04144']	KEGG_2019_Human	1.0	[' WP437']	WikiPathways_2019_Human			
934	P42356	Phosphatidylinositol 4-kinase alpha	Swiss-Prot	PI4KA	1.0	['hsa00562']	KEGG_2019_Human						
935	P42566	Epidermal growth factor receptor substrate 15	Swiss-Prot	EPS15	1.0	['hsa04144']	KEGG_2019_Human	1.0	[' WP437']	WikiPathways_2019_Human			
936	P42575	Caspase-2	Swiss-Prot	CASP2	1.0	['hsa04210']	KEGG_2019_Human						
937	P42771	Cyclin-dependent kinase inhibitor 2A	Swiss-Prot	CDKN2A	1.0	['hsa04934']	KEGG_2019_Human	3.0	[' WP3611', ' WP1742', ' WP3959']	WikiPathways_2019_Human			
938	P42772	Cyclin-dependent kinase 4 inhibitor B	Swiss-Prot	CDKN2B	1.0	['hsa04934']	KEGG_2019_Human						
939	P42773	Cyclin-dependent kinase 4 inhibitor C	Swiss-Prot	CDKN2C	1.0	['hsa04934']	KEGG_2019_Human						
940	P43003	Excitatory amino acid transporter 1	Swiss-Prot	SLC1A3	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
941	P43005	Excitatory amino acid transporter 3	Swiss-Prot	SLC1A1	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
942	P43234	Cathepsin O	Swiss-Prot	CTSO	1.0	['hsa04210']	KEGG_2019_Human						
943	P43235	Cathepsin K	Swiss-Prot	CTSK	1.0	['hsa04210']	KEGG_2019_Human						
944	P43250	G protein-coupled receptor kinase 6	Swiss-Prot	GRK6	1.0	['hsa04144']	KEGG_2019_Human						
945	P43681	Neuronal acetylcholine receptor subunit alpha-4	Swiss-Prot	CHRNA4	1.0	['hsa04725']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
946	P45985	Dual specificity mitogen-activated protein kinase kinase 4	Swiss-Prot	MAP2K4	1.0	['hsa04010']	KEGG_2019_Human	2.0	[' WP382', ' WP3611']	WikiPathways_2019_Human			
947	P51681	C-C chemokine receptor type 5	Swiss-Prot	CCR5	1.0	['hsa04144']	KEGG_2019_Human						
948	P51812	Ribosomal protein S6 kinase alpha-3	Swiss-Prot	RPS6KA3	1.0	['hsa04010']	KEGG_2019_Human	2.0	[' WP437', ' WP382']	WikiPathways_2019_Human	1.0	['R-HSA-112316']	Reactome_2016
