	Uniprot	ProteinName	Reviewed	GeneName	CommonPathways_KEGG_2019_Human	Pathways_KEGG_2019_Human	PathwaysDB_KEGG_2019_Human	CommonPathways_WikiPathways_2019_Human	Pathways_WikiPathways_2019_Human	PathwaysDB_WikiPathways_2019_Human	CommonPathways_Reactome_2016	Pathways_Reactome_2016	PathwaysDB_Reactome_2016
1445	P39656	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit	Swiss-Prot	DDOST							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1446	P40200	T-cell surface protein tactile	Swiss-Prot	CD96							2.0	['R-HSA-168256', 'R-HSA-198933']	Reactome_2016
1447	Q05033	Opacity protein opA66	Swiss-Prot								2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1448	Q04885	Opacity protein opA65	Swiss-Prot								2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1449	Q04884	Opacity protein opA60	Swiss-Prot	opaH							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1450	Q04883	Opacity protein opA59	Swiss-Prot	opaD							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1451	P32320	Cytidine deaminase	Swiss-Prot	CDA							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1452	Q04882	Opacity protein opA58	Swiss-Prot	opaJ							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1453	Q04881	Opacity protein opA68	Swiss-Prot								2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1454	Q04880	Opacity protein opA57	Swiss-Prot	opaK							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1455	P40306	Proteasome subunit beta type-10	Swiss-Prot	PSMB10							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1456	Q04879	Opacity protein opA56	Swiss-Prot	opaF							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1457	Q04878	Opacity protein opA55	Swiss-Prot	opaE							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1458	Q05034	Opacity protein opA67	Swiss-Prot								2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1459	Q05193	Dynamin-1	Swiss-Prot	DNM1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1460	Q06413	Myocyte-specific enhancer factor 2C	Swiss-Prot	MEF2C							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1461	Q9Y616	Interleukin-1 receptor-associated kinase 3	Swiss-Prot	IRAK3							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1462	P35998	26S proteasome regulatory subunit 7	Swiss-Prot	PSMC2							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1463	P36222	Chitinase-3-like protein 1	Swiss-Prot	CHI3L1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1464	P36871	Phosphoglucomutase-1	Swiss-Prot	PGM1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1465	P37108	Signal recognition particle 14 kDa protein	Swiss-Prot	SRP14							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1466	Q06141	Regenerating islet-derived protein 3-alpha	Swiss-Prot	REG3A							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1467	Q14449	Growth factor receptor-bound protein 14	Swiss-Prot	GRB14							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1468	P32456	Guanylate-binding protein 2	Swiss-Prot	GBP2							2.0	['R-HSA-168256', 'R-HSA-877300']	Reactome_2016
1469	Q10589	Bone marrow stromal antigen 2	Swiss-Prot	BST2							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1470	Q14165	Malectin	Swiss-Prot	MLEC							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1471	Q12840	Kinesin heavy chain isoform 5A	Swiss-Prot	KIF5A							2.0	['R-HSA-168256', 'R-HSA-109582']	Reactome_2016
1472	Q13586	Stromal interaction molecule 1	Swiss-Prot	STIM1							2.0	['R-HSA-168256', 'R-HSA-109582']	Reactome_2016
1473	Q13576	Ras GTPase-activating-like protein IQGAP2	Swiss-Prot	IQGAP2							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1474	Q13568	Interferon regulatory factor 5	Swiss-Prot	IRF5							2.0	['R-HSA-168256', 'R-HSA-877300']	Reactome_2016
1475	Q13162	Peroxiredoxin-4	Swiss-Prot	PRDX4							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1476	Q13164	Mitogen-activated protein kinase 7	Swiss-Prot	MAPK7							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1477	Q13177	Serine/threonine-protein kinase PAK 2	Swiss-Prot	PAK2							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1478	Q13200	26S proteasome non-ATPase regulatory subunit 2	Swiss-Prot	PSMD2							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1479	Q13217	DnaJ homolog subfamily C member 3	Swiss-Prot	DNAJC3							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1480	Q13546	Receptor-interacting serine/threonine-protein kinase 1	Swiss-Prot	RIPK1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1481	Q13231	Chitotriosidase-1	Swiss-Prot	CHIT1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1482	Q13526	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1	Swiss-Prot	PIN1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1483	Q13233	Mitogen-activated protein kinase kinase kinase 1	Swiss-Prot	MAP3K1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1484	Q13303	Voltage-gated potassium channel subunit beta-2	Swiss-Prot	KCNAB2							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1485	Q13356	RING-type E3 ubiquitin-protein ligase PPIL2	Swiss-Prot	PPIL2							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1486	Q13362	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform	Swiss-Prot	PPP2R5C							2.0	['R-HSA-168256', 'R-HSA-109582']	Reactome_2016
1487	P35240	Merlin	Swiss-Prot	NF2							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1488	Q13393	Phospholipase D1	Swiss-Prot	PLD1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1489	Q13510	Acid ceramidase	Swiss-Prot	ASAH1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1490	Q13404	Ubiquitin-conjugating enzyme E2 variant 1	Swiss-Prot	UBE2V1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1491	Q13442	28 kDa heat- and acid-stable phosphoprotein	Swiss-Prot	PDAP1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1492	Q13459	Unconventional myosin-IXb	Swiss-Prot	MYO9B							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1493	Q13616	Cullin-1	Swiss-Prot	CUL1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1494	Q13636	Ras-related protein Rab-31	Swiss-Prot	RAB31							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1495	Q04876	Opacity protein opA53	Swiss-Prot	opaA							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1496	Q14004	Cyclin-dependent kinase 13	Swiss-Prot	CDK13							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1497	Q12846	Syntaxin-4	Swiss-Prot	STX4							2.0	['R-HSA-168256', 'R-HSA-109582']	Reactome_2016
1498	P35030	Trypsin-3	Swiss-Prot	PRSS3							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1499	P35052	Glypican-1	Swiss-Prot	GPC1							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1500	Q12866	Tyrosine-protein kinase Mer	Swiss-Prot	MERTK							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1501	Q13469	Nuclear factor of activated T-cells, cytoplasmic 2	Swiss-Prot	NFATC2							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1502	P35222	Catenin beta-1	Swiss-Prot	CTNNB1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1503	Q14164	Inhibitor of nuclear factor kappa-B kinase subunit epsilon	Swiss-Prot	IKBKE							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1504	Q14142	Tripartite motif-containing protein 14	Swiss-Prot	TRIM14							2.0	['R-HSA-168256', 'R-HSA-877300']	Reactome_2016
1505	Q12899	Tripartite motif-containing protein 26	Swiss-Prot	TRIM26							2.0	['R-HSA-168256', 'R-HSA-877300']	Reactome_2016
1506	Q14134	Tripartite motif-containing protein 29	Swiss-Prot	TRIM29							2.0	['R-HSA-168256', 'R-HSA-877300']	Reactome_2016
1507	Q12905	Interleukin enhancer-binding factor 2	Swiss-Prot	ILF2							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1508	Q14019	Coactosin-like protein	Swiss-Prot	COTL1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1509	Q12912	Lymphoid-restricted membrane protein	Swiss-Prot	LRMP							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1510	Q12913	Receptor-type tyrosine-protein phosphatase eta	Swiss-Prot	PTPRJ							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1511	Q12918	Killer cell lectin-like receptor subfamily B member 1	Swiss-Prot	KLRB1							2.0	['R-HSA-168256', 'R-HSA-198933']	Reactome_2016
1512	Q12933	TNF receptor-associated factor 2	Swiss-Prot	TRAF2							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1513	Q12968	Nuclear factor of activated T-cells, cytoplasmic 3	Swiss-Prot	NFATC3							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1514	Q13976-1	Isoform Alpha of cGMP-dependent protein kinase 1	Swiss-Prot	PRKG1							2.0	['R-HSA-168256', 'R-HSA-109582']	Reactome_2016
1515	Q13046	Putative pregnancy-specific beta-1-glycoprotein 7	Swiss-Prot	PSG7							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1516	Q13835	Plakophilin-1	Swiss-Prot	PKP1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1517	Q13049	E3 ubiquitin-protein ligase TRIM32	Swiss-Prot	TRIM32							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1518	Q13813	Spectrin alpha chain, non-erythrocytic 1	Swiss-Prot	SPTAN1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1519	Q13114	TNF receptor-associated factor 3	Swiss-Prot	TRAF3							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1520	Q9Y577	E3 ubiquitin-protein ligase TRIM17	Swiss-Prot	TRIM17							2.0	['R-HSA-168256', 'R-HSA-877300']	Reactome_2016
1521	Q13115	Dual specificity protein phosphatase 4	Swiss-Prot	DUSP4							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1522	Q04877	Opacity protein opA54	Swiss-Prot	opaI							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1523	P54709	Sodium/potassium-transporting ATPase subunit beta-3	Swiss-Prot	ATP1B3							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1524	Q04875	Opacity protein opA52	Swiss-Prot	opaG							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1525	P49184	Deoxyribonuclease-1-like 1	Swiss-Prot	DNASE1L1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1526	P62875	DNA-directed RNA polymerases I, II, and III subunit RPABC5	Swiss-Prot	POLR2L							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1527	P62837	Ubiquitin-conjugating enzyme E2 D2	Swiss-Prot	UBE2D2							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1528	P51159	Ras-related protein Rab-27A	Swiss-Prot	RAB27A							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1529	P51452	Dual specificity protein phosphatase 3	Swiss-Prot	DUSP3							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1530	P62699	Protein yippee-like 5	Swiss-Prot	YPEL5							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1531	P62333	26S proteasome regulatory subunit 10B	Swiss-Prot	PSMC6							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1532	P62195	26S proteasome regulatory subunit 8	Swiss-Prot	PSMC5							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1533	P62191	26S proteasome regulatory subunit 4	Swiss-Prot	PSMC1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1534	P51665	26S proteasome non-ATPase regulatory subunit 7	Swiss-Prot	PSMD7							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1535	P51668	Ubiquitin-conjugating enzyme E2 D1	Swiss-Prot	UBE2D1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1536	P61225	Ras-related protein Rap-2b	Swiss-Prot	RAP2B							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1537	P51124	Granzyme M	Swiss-Prot	GZMM							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1538	P62979	Ubiquitin-40S ribosomal protein S27a	Swiss-Prot	RPS27A							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1539	P62987	Ubiquitin-60S ribosomal protein L40	Swiss-Prot	UBA52							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1540	P63172	Dynein light chain Tctex-type 1	Swiss-Prot	DYNLT1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1541	P67870	Casein kinase II subunit beta	Swiss-Prot	CSNK2B							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1542	P49427	Ubiquitin-conjugating enzyme E2 R1	Swiss-Prot	CDC34							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1543	P49662	Caspase-4	Swiss-Prot	CASP4							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1544	P49720	Proteasome subunit beta type-3	Swiss-Prot	PSMB3							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1545	P49721	Proteasome subunit beta type-2	Swiss-Prot	PSMB2							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1546	P63208	S-phase kinase-associated protein 1	Swiss-Prot	SKP1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1547	P63167	Dynein light chain 1, cytoplasmic	Swiss-Prot	DYNLL1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1548	P50990	T-complex protein 1 subunit theta	Swiss-Prot	CCT8							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1549	P63165	Small ubiquitin-related modifier 1	Swiss-Prot	SUMO1							2.0	['R-HSA-168256', 'R-HSA-877300']	Reactome_2016
1550	P63104	14-3-3 protein zeta/delta	Swiss-Prot	YWHAZ							2.0	['R-HSA-168256', 'R-HSA-109582']	Reactome_2016
1551	P49959	Double-strand break repair protein MRE11	Swiss-Prot	MRE11							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1552	P50395	Rab GDP dissociation inhibitor beta	Swiss-Prot	GDI2							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1553	Q14451	Growth factor receptor-bound protein 7	Swiss-Prot	GRB7							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1554	P50570	Dynamin-2	Swiss-Prot	DNM2							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1555	P61218	DNA-directed RNA polymerases I, II, and III subunit RPABC2	Swiss-Prot	POLR2F							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1556	P61160	Actin-related protein 2	Swiss-Prot	ACTR2							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1557	P53634	Dipeptidyl peptidase 1	Swiss-Prot	CTSC							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1558	P53667	LIM domain kinase 1	Swiss-Prot	LIMK1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1559	P59901	Leukocyte immunoglobulin-like receptor subfamily A member 4	Swiss-Prot	LILRA4							2.0	['R-HSA-168256', 'R-HSA-198933']	Reactome_2016
1560	P59861	Beta-defensin 131A	Swiss-Prot	DEFB131A							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1561	P59827	BPI fold-containing family B member 4	Swiss-Prot	BPIFB4							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1562	P53803	DNA-directed RNA polymerases I, II, and III subunit RPABC4	Swiss-Prot	POLR2K							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1563	P53396	ATP-citrate synthase	Swiss-Prot	ACLY							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1564	P53985	Monocarboxylate transporter 1	Swiss-Prot	SLC16A1							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1565	P53990	IST1 homolog	Swiss-Prot	IST1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1566	P57764	Gasdermin-D	Swiss-Prot	GSDMD							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1567	P54108	Cysteine-rich secretory protein 3	Swiss-Prot	CRISP3							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1568	P55072	Transitional endoplasmic reticulum ATPase	Swiss-Prot	VCP							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1569	P53618	Coatomer subunit beta	Swiss-Prot	COPB1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1570	P59998	Actin-related protein 2/3 complex subunit 4	Swiss-Prot	ARPC4							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1571	P61158	Actin-related protein 3	Swiss-Prot	ACTR3							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1572	P61106	Ras-related protein Rab-14	Swiss-Prot	RAB14							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1573	P61088	Ubiquitin-conjugating enzyme E2 N	Swiss-Prot	UBE2N							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1574	P61086	Ubiquitin-conjugating enzyme E2 K	Swiss-Prot	UBE2K							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1575	P61081	NEDD8-conjugating enzyme Ubc12	Swiss-Prot	UBE2M							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1576	P51812	Ribosomal protein S6 kinase alpha-3	Swiss-Prot	RPS6KA3							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1577	P52434	DNA-directed RNA polymerases I, II, and III subunit RPABC3	Swiss-Prot	POLR2H							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1578	Q9Y6X5	Bis(5'-adenosyl)-triphosphatase ENPP4	Swiss-Prot	ENPP4							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1579	P61026	Ras-related protein Rab-10	Swiss-Prot	RAB10							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1580	P61018	Ras-related protein Rab-4B	Swiss-Prot	RAB4B							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1581	P52616	Phase 2 flagellin	Swiss-Prot	fljB							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1582	P52732	Kinesin-like protein KIF11	Swiss-Prot	KIF11							2.0	['R-HSA-168256', 'R-HSA-109582']	Reactome_2016
1583	P52790	Hexokinase-3	Swiss-Prot	HK3							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1584	P60900	Proteasome subunit alpha type-6	Swiss-Prot	PSMA6							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1585	P60896	26S proteasome complex subunit SEM1	Swiss-Prot	SEM1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1586	P60880	Synaptosomal-associated protein 25	Swiss-Prot	SNAP25							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1587	P52961	GPI-linked NAD(P)(+)--arginine ADP-ribosyltransferase 1	Swiss-Prot	ART1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1588	P49279	Natural resistance-associated macrophage protein 1	Swiss-Prot	SLC11A1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1589	P49137	MAP kinase-activated protein kinase 2	Swiss-Prot	MAPKAPK2							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1590	Q04874	Opacity protein opA51	Swiss-Prot	opaB							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1591	P42025	Beta-centractin	Swiss-Prot	ACTR1B							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1592	Q02078	Myocyte-specific enhancer factor 2A	Swiss-Prot	MEF2A							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1593	Q01650	Large neutral amino acids transporter small subunit 1	Swiss-Prot	SLC7A5							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1594	P42224-1	Isoform Alpha of Signal transducer and activator of transcription 1-alpha/beta	Swiss-Prot	STAT1							2.0	['R-HSA-168256', 'R-HSA-877300']	Reactome_2016
1595	P42575	Caspase-2	Swiss-Prot	CASP2							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1596	P42680	Tyrosine-protein kinase Tec	Swiss-Prot	TEC							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1597	P42681	Tyrosine-protein kinase TXK	Swiss-Prot	TXK							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1598	P42685	Tyrosine-protein kinase FRK	Swiss-Prot	FRK							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1599	Q01469	Fatty acid-binding protein 5	Swiss-Prot	FABP5							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1600	Q01432	AMP deaminase 3	Swiss-Prot	AMPD3							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1601	Q9Y6K5	2'-5'-oligoadenylate synthase 3	Swiss-Prot	OAS3							2.0	['R-HSA-168256', 'R-HSA-877300']	Reactome_2016
1602	Q01201	Transcription factor RelB	Swiss-Prot	RELB							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1603	Q02224	Centromere-associated protein E	Swiss-Prot	CENPE							2.0	['R-HSA-168256', 'R-HSA-109582']	Reactome_2016
1604	Q02241	Kinesin-like protein KIF23	Swiss-Prot	KIF23							2.0	['R-HSA-168256', 'R-HSA-109582']	Reactome_2016
1605	Q04656	Copper-transporting ATPase 1	Swiss-Prot	ATP7A							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1606	P41217	OX-2 membrane glycoprotein	Swiss-Prot	CD200							2.0	['R-HSA-168256', 'R-HSA-198933']	Reactome_2016
1607	P41218	Myeloid cell nuclear differentiation antigen	Swiss-Prot	MNDA							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1608	P41226	Ubiquitin-like modifier-activating enzyme 7	Swiss-Prot	UBA7							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1609	P41279	Mitogen-activated protein kinase kinase kinase 8	Swiss-Prot	MAP3K8							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1610	P41439	Folate receptor gamma	Swiss-Prot	FOLR3							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1611	P41732	Tetraspanin-7	Swiss-Prot	TSPAN7							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1612	Q02505	Mucin-3A	Swiss-Prot	MUC3A							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1613	Q03591	Complement factor H-related protein 1	Swiss-Prot	CFHR1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1614	P41785	Protein PrgJ	Swiss-Prot	prgJ							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1615	Q03135	Caveolin-1	Swiss-Prot	CAV1							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1616	Q02985	Complement factor H-related protein 3	Swiss-Prot	CFHR3							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1617	P55036	26S proteasome non-ATPase regulatory subunit 4	Swiss-Prot	PSMD4							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1618	P41797	Heat shock protein SSA1	Swiss-Prot	SSA1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1619	Q00889	Pregnancy-specific beta-1-glycoprotein 6	Swiss-Prot	PSG6							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1620	Q00888	Pregnancy-specific beta-1-glycoprotein 4	Swiss-Prot	PSG4							2.0	['R-HSA-109582', 'R-HSA-202733']	Reactome_2016
1621	P68431	Histone H3.1	Swiss-Prot	H3C1							2.0	['R-HSA-168256', 'R-HSA-109582']	Reactome_2016
1622	P78527	DNA-dependent protein kinase catalytic subunit	Swiss-Prot	PRKDC							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1623	P78371	T-complex protein 1 subunit beta	Swiss-Prot	CCT2							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1624	P45985	Dual specificity mitogen-activated protein kinase kinase 4	Swiss-Prot	MAP2K4							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1625	P46587	Heat shock protein SSA2	Swiss-Prot	SSA2							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1626	P46940	Ras GTPase-activating-like protein IQGAP1	Swiss-Prot	IQGAP1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1627	P46976	Glycogenin-1	Swiss-Prot	GYG1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1628	P47756	F-actin-capping protein subunit beta	Swiss-Prot	CAPZB							2.0	['R-HSA-168256', 'R-HSA-109582']	Reactome_2016
1629	P48060	Glioma pathogenesis-related protein 1	Swiss-Prot	GLIPR1							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1630	P68402	Platelet-activating factor acetylhydrolase IB subunit beta	Swiss-Prot	PAFAH1B2							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1631	P48556	26S proteasome non-ATPase regulatory subunit 8	Swiss-Prot	PSMD8							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1632	P48595	Serpin B10	Swiss-Prot	SERPINB10							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1633	P48960	CD97 antigen	Swiss-Prot	CD97							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
1634	P78536	Disintegrin and metalloproteinase domain-containing protein 17	Swiss-Prot	ADAM17							2.0	['R-HSA-168256', 'R-HSA-1474244']	Reactome_2016
1635	P43686	26S proteasome regulatory subunit 6B	Swiss-Prot	PSMC4							2.0	['R-HSA-168256', 'R-HSA-168249']	Reactome_2016
